category,char,currency,id,name,price,unit,url
Бумага,"[('Ширина', '45 см'), ('Плотность', '165 г/м2'), ('Цвет', 'Коричневый')]",руб.,1,"Защитная Бумага  Стандарт, 45 г/кв.м, 165 см, 800 м",287,"['За шт.', 'За шт.']",https://www.fabreex.ru/product/zashchitnaya-bumaga-standart-45-g-kv-m-165-sm-800-m/
Бумага,"[('Ширина', '45 см'), ('Плотность', '320 г/м2'), ('Цвет', 'Коричневый')]",руб.,2,"Защитная Бумага  Премиум, 45 г/кв.м, 320 см, 830 м",69000,"['За шт.', 'За шт.']",https://www.fabreex.ru/product/zashchitnaya-bumaga-premium-45-g-kv-m-320-sm-830-m/
Бумага,"[('Ширина', '165 см'), ('Плотность', '35 г/м2'), ('Цвет', 'Коричневый')]",руб.,3,"Защитная Бумага  Премиум, 35 г/кв.м, 165 см",220,"['За шт.', 'За шт.']",https://www.fabreex.ru/product/zashchitnaya-bumaga-premium-35-g-kv-m-165-sm/
Бумага,"[('Ширина', '165 см'), ('Плотность', '18 г/м2'), ('Цвет', 'Коричневый')]",руб.,4,"Защитная Бумага  Премиум, 18 г/кв.м, 165 см, 1 000 м",11864.44,"['За шт.', 'За шт.']",https://www.fabreex.ru/product/zashchitnaya-bumaga-premium-18-g-kv-m-165-sm-1-000-m/
Бумага,"[('Ширина', '162 см'), ('Плотность', '43 г/м2'), ('Цвет', 'Белый')]",руб.,5,"Термотрансферная Бумага  Премиум, 43 г/кв.м, 162 см, 200 м",6193.79,"['За шт.', 'За шт.']",https://www.fabreex.ru/product/termotransfernaya-bumaga-premium-43-g-kv-m-162-sm-200-m/
Ткани для печати,"[('Ширина', '152 см'), ('Плотность', '65 г/м2'), ('Цвет', 'Белый Аист'), ('Виды печати', 'Array')]",руб.,6,"Шифон Фабрикс Премиум Термотрансфер, 65 г/кв.м, 152 см",145.47,"['За пог.м', 'За кг']",https://www.fabreex.ru/product/shifon-fabriks-premium-termotransfer-65-g-kv-m-152-sm/
Бумага,"[('Ширина', '160 см'), ('Плотность', '20 г/м2'), ('Цвет', 'Коричневый')]",руб.,7,"Защитная Бумага  Премиум, 20 г/кв.м, 160 см, 1 800 м",24289.62,"['За шт.', 'За шт.']",https://www.fabreex.ru/product/zashchitnaya-bumaga-premium-20-g-kv-m-160-sm-1-800-m/
Негорючие ткани для интерьера,"[('Ширина', '300 см'), ('Плотность', '180 г/м2'), ('Цвет', 'Белый Аист'), ('Виды печати', 'Array')]",руб.,8,"Сатен Эксклюзив, Негорючая нить, Термотрансфер, 180 г/кв.м, 300 см",700,"['За пог.м', 'За кг']",https://www.fabreex.ru/product/saten-eksklyuziv-negoryuchaya-nit-termotransfer-180-g-kv-m-300-sm/
Бумага,"[('Ширина', '165 см'), ('Плотность', '35 г/м2'), ('Цвет', 'Коричневый')]",руб.,9,"Защитная Бумага  Премиум, 35 г/кв.м, 165 см, 1 000 м",15000,"['За шт.', 'За шт.']",https://www.fabreex.ru/product/zashchitnaya-bumaga-premium-35-g-kv-m-165-sm-1-000-m/
Негорючие ткани для интерьера,"[('Ширина', '300 см'), ('Плотность', '320 г/м2'), ('Цвет', 'Бежевый'), ('Виды печати', 'Array')]",руб.,10,"Рогожка Эксклюзив, ""Негорючая"", Термотрансфер, 320 г/кв.м, 300 см",1900,"['За пог.м', 'За кг']",https://www.fabreex.ru/product/rogozhka-eksklyuziv-negoryuchaya-termotransfer-320-g-kv-m-300-sm/
Бумага,"[('Ширина', '162 см'), ('Плотность', '40 г/м2'), ('Цвет', 'Белый')]",руб.,11,"Термотрансферная Бумага  Премиум, 40 г/кв.м, 162 см, 200 м",4750.18,"['За шт.', 'За шт.']",https://www.fabreex.ru/product/termotransfernaya-bumaga-premium-40-g-kv-m-162-sm-200-m/
Бумага,"[('Ширина', '132 см'), ('Плотность', '76 г/м2'), ('Цвет', 'Белый')]",руб.,12,"Термотрансферная Бумага  Премиум, 76 г/кв.м, 132 см, 120 м",3874.62,"['За шт.', 'За шт.']",https://www.fabreex.ru/product/termotransfernaya-bumaga-premium-76-g-kv-m-132-sm-120-m/
Оборудование,,руб.,13,Сублимационный плоттер LOCOR LC-1808B,По запросу,[],https://www.fabreex.ru/product/sublimatsionnyy-plotter-locor-lc-1808b/
Негорючие ткани для интерьера,"[('Ширина', '295 см'), ('Плотность', '360 г/м2'), ('Цвет', 'Бордовый'), ('Виды печати', 'Array')]",руб.,14,"Шинил Эксклюзив, ""Негорючая"", Термотрансфер, 360 г/кв.м, 295 см",6300,"['За пог.м', 'За кг']",https://www.fabreex.ru/product/shinil-eksklyuziv-negoryuchaya-termotransfer-360-g-kv-m-295-sm/
Бумага,"[('Ширина', '162 см'), ('Плотность', '76 г/м2'), ('Цвет', 'Белый')]",руб.,15,"Термотрансферная Бумага  Премиум, 76 г/кв.м, 162 см, 120 м",4748.39,"['За шт.', 'За шт.']",https://www.fabreex.ru/product/termotransfernaya-bumaga-premium-76-g-kv-m-162-sm-120-m/
Сублимационные чернила,"[('Цвет', 'Black Extra')]",руб.,16,Сублимационные Чернила Uras (пак) Премиум,2012.02,"['За шт.', 'За шт.']",https://www.fabreex.ru/product/sublimatsionnye-chernila-uras-pak-premium/
Оборудование,,руб.,17,Сублимационный плоттер LOCOR D1840,По запросу,[],https://www.fabreex.ru/product/sublimatsionnyy-plotter-locor-d1840/
Бумага,"[('Ширина', '112 см'), ('Плотность', '76 г/м2'), ('Цвет', 'Белый')]",руб.,18,"Термотрансферная Бумага  Премиум, 76 г/кв.м, 112 см, 120 м",3289.93,"['За шт.', 'За шт.']",https://www.fabreex.ru/product/termotransfernaya-bumaga-premium-76-g-kv-m-112-sm-120-m/
Сублимационные чернила,"[('Цвет', 'Black')]",руб.,19,Сублимационные Чернила J-Next Премиум,4186,"['За шт.', 'За шт.']",https://www.fabreex.ru/product/sublimatsionnye-chernila-j-next-premium/
Трикотаж,"[('Ширина', '185 см'), ('Плотность', '320 г/м2'), ('Цвет', 'Черный теплый FBE-021'), ('Виды печати', 'Array')]",руб.,20,"Футер ХБ 2-х нитка Френч Терри Fabreex 320 г/кв.м, 185 см",1400.98,"['За пог.м', 'За кг']",https://www.fabreex.ru/product/futer-khb-2-kh-nitka-french-terri-fabreex-320-g-kv-m-185-sm/
Трикотаж,"[('Ширина', '175 см'), ('Плотность', '300 г/м2'), ('Цвет', 'Белый FB-001'), ('Виды печати', 'Array')]",руб.,21,"Футер ПЭ 3-х нитка Петля Классика М Fabreex 300 г/кв.м, 175 см",286.58,"['За пог.м', 'За кг']",https://www.fabreex.ru/product/futer-pe-3-kh-nitka-petlya-klassika-m-fabreex-300-g-kv-m-175-sm/
Аксессуары,"[('Ширина', '22 см')]",руб.,22,"Аксессуары Профиль для натяжения текстиля ALU PRO 22 мм, 3,05 м Премиум",1000,"['За шт.', 'За шт.']",https://www.fabreex.ru/product/aksessuary-profil-dlya-natyazheniya-tekstilya-alu-pro-22-mm-3-05-m-premium/
Негорючие ткани для интерьера,"[('Ширина', '300 см'), ('Плотность', '180 г/м2'), ('Цвет', 'Черный'), ('Виды печати', 'Array')]",руб.,23,"Сатен Эксклюзив, ""Негорючая"", Термотрансфер, 180 г/кв.м, 300 см",700,"['За пог.м', 'За кг']",https://www.fabreex.ru/product/saten-eksklyuziv-negoryuchaya-termotransfer-180-g-kv-m-300-sm/
